x,y,u,v,p,area
0.5670000000000001,0.27,0.89,-0.0237,0.552,0.019801980198019802
0.7120000000000001,0.0805,0.657,-0.00144,0.402,0.019801980198019802
0.251,0.37799999999999995,0.7390000000000001,-0.0284,1.29,0.019801980198019802
0.588,0.0039299999999999995,0.0399,1.34e-05,0.522,0.019801980198019802
0.855,0.337,0.603,-0.00106,0.254,0.019801980198019802
0.56,0.154,0.914,0.00328,0.564,0.019801980198019802
0.585,0.237,0.9440000000000001,-0.0157,0.535,0.019801980198019802
0.8540000000000001,0.10300000000000001,0.765,0.00248,0.254,0.019801980198019802
0.789,0.282,0.852,0.0009699999999999999,0.32,0.019801980198019802
1.05,0.0843,0.675,-0.0039700000000000004,0.0552,0.019801980198019802
0.9840000000000001,0.125,0.85,-0.0014199999999999998,0.11900000000000001,0.019801980198019802
0.794,0.316,0.72,0.000589,0.316,0.019801980198019802
1.01,0.34600000000000003,0.5379999999999999,-0.0034200000000000003,0.0986,0.019801980198019802
0.55,0.237,0.938,-0.0272,0.5770000000000001,0.019801980198019802
0.449,0.188,0.84,0.00777,0.72,0.019801980198019802
0.20600000000000002,0.303,1.26,0.0772,1.27,0.019801980198019802
0.654,0.132,0.872,-0.0034799999999999996,0.461,0.019801980198019802
0.9620000000000001,0.125,0.851,-0.00063,0.142,0.019801980198019802
0.272,0.0513,0.951,0.102,1.13,0.019801980198019802
0.6679999999999999,0.205,0.9640000000000001,-0.00195,0.446,0.019801980198019802
0.897,0.336,0.611,-0.00201,0.212,0.019801980198019802
0.19399999999999998,0.33299999999999996,1.23,0.127,1.59,0.019801980198019802
0.8029999999999999,0.175,0.95,0.0026899999999999997,0.305,0.019801980198019802
0.0347,0.106,0.778,-0.10800000000000001,2.58,0.019801980198019802
0.14,0.149,0.643,-0.49700000000000005,2.55,0.019801980198019802
0.465,0.23600000000000002,0.883,-0.0673,0.693,0.019801980198019802
0.0514,0.23,0.909,0.11699999999999999,2.78,0.019801980198019802
0.784,0.151,0.915,0.00233,0.325,0.019801980198019802
0.0708,0.342,0.6609999999999999,0.14,2.37,0.019801980198019802
0.982,0.0051,0.0522,1.53e-06,0.12,0.019801980198019802
0.69,0.0522,0.47,-0.00141,0.424,0.019801980198019802
0.722,0.0737,0.616,-0.000998,0.392,0.019801980198019802
0.429,0.082,0.732,0.0785,0.713,0.019801980198019802
0.521,0.282,0.865,-0.0472,0.603,0.019801980198019802
0.32899999999999996,0.13,0.774,0.264,0.853,0.019801980198019802
0.153,0.027,0.557,-0.0476,2.09,0.019801980198019802
0.887,0.305,0.768,-0.00256,0.222,0.019801980198019802
0.8959999999999999,0.0371,0.349,0.000554,0.20800000000000002,0.019801980198019802
0.5720000000000001,0.0288,0.27699999999999997,0.000614,0.5379999999999999,0.019801980198019802
0.14,0.292,1.06,0.475,2.11,0.019801980198019802
0.988,0.244,0.9390000000000001,-0.00496,0.11800000000000001,0.019801980198019802
0.612,0.243,0.9390000000000001,-0.009040000000000001,0.504,0.019801980198019802
0.0833,0.0496,0.562,-0.10300000000000001,2.41,0.019801980198019802
0.8690000000000001,0.134,0.8759999999999999,0.0025800000000000003,0.237,0.019801980198019802
0.904,0.174,0.951,0.0005650000000000001,0.203,0.019801980198019802
0.0826,0.171,0.765,-0.17600000000000002,2.86,0.019801980198019802
0.894,0.312,0.735,-0.00259,0.215,0.019801980198019802
1.02,0.0829,0.667,-0.00207,0.0853,0.019801980198019802
0.0882,0.369,0.504,0.0784,2.32,0.019801980198019802
0.24600000000000002,0.377,0.7559999999999999,-0.0247,1.32,0.019801980198019802
0.41700000000000004,0.00506,0.0641,0.000759,0.688,0.019801980198019802
0.8590000000000001,0.228,0.9540000000000001,-0.00010400000000000001,0.249,0.019801980198019802
0.958,0.0204,0.201,-0.000194,0.14400000000000002,0.019801980198019802
1.02,0.0157,0.157,-0.000221,0.0824,0.019801980198019802
0.542,0.4,0.10400000000000001,-0.000442,0.5579999999999999,0.019801980198019802
0.457,0.127,0.838,0.0698,0.69,0.019801980198019802
0.4,0.364,0.5660000000000001,-0.0505,0.75,0.019801980198019802
0.45899999999999996,0.074,0.66,0.046,0.6679999999999999,0.019801980198019802
0.5379999999999999,0.271,0.889,-0.0377,0.585,0.019801980198019802
0.9540000000000001,0.303,0.7759999999999999,-0.0041600000000000005,0.153,0.019801980198019802
0.9329999999999999,0.335,0.614,-0.00264,0.174,0.019801980198019802
0.401,0.353,0.6559999999999999,-0.07,0.752,0.019801980198019802
1.02,0.0396,0.37,-0.0011300000000000001,0.0758,0.019801980198019802
0.552,0.365,0.419,-0.0066,0.5529999999999999,0.019801980198019802
0.588,0.40700000000000003,0.0353,-4.270000000000001e-05,0.516,0.019801980198019802
0.764,0.23399999999999999,0.946,0.0022199999999999998,0.34600000000000003,0.019801980198019802
0.22899999999999998,0.0659,1.17,0.0449,1.35,0.019801980198019802
0.53,0.298,0.815,-0.0385,0.59,0.019801980198019802
0.917,0.0437,0.402,0.00040300000000000004,0.187,0.019801980198019802
1.01,0.165,0.9440000000000001,-0.00329,0.0883,0.019801980198019802
0.578,0.23399999999999999,0.9470000000000001,-0.0175,0.544,0.019801980198019802
0.893,0.233,0.95,-0.00146,0.215,0.019801980198019802
0.261,0.37,0.85,-0.0503,1.22,0.019801980198019802
0.447,0.359,0.532,-0.0361,0.6779999999999999,0.019801980198019802
0.42100000000000004,0.0939,0.785,0.0995,0.7290000000000001,0.019801980198019802
0.044,0.222,0.93,0.0789,2.79,0.019801980198019802
0.315,0.35,0.917,-0.13,0.9620000000000001,0.019801980198019802
0.14400000000000002,0.32,1.08,0.33299999999999996,2.04,0.019801980198019802
0.632,0.006409999999999999,0.065,-7.18e-05,0.48100000000000004,0.019801980198019802
0.865,0.33899999999999997,0.595,-0.00126,0.243,0.019801980198019802
0.154,0.0879,1.1,-0.32299999999999995,2.0,0.019801980198019802
0.317,0.0294,0.531,0.0427,0.9359999999999999,0.019801980198019802
0.536,0.312,0.757,-0.0304,0.578,0.019801980198019802
0.0153,0.21899999999999997,0.987,0.0244,2.8,0.019801980198019802
0.502,0.17600000000000002,0.907,0.00674,0.6409999999999999,0.019801980198019802
0.7559999999999999,0.00619,0.064,3.72e-05,0.35600000000000004,0.019801980198019802
0.316,0.287,0.919,-0.287,0.8690000000000001,0.019801980198019802
0.0931,0.3,0.892,0.32799999999999996,2.41,0.019801980198019802
0.792,0.0503,0.456,0.000666,0.318,0.019801980198019802
0.84,0.321,0.696,-0.00103,0.26899999999999996,0.019801980198019802
0.371,0.307,0.9179999999999999,-0.19399999999999998,0.82,0.019801980198019802
0.221,0.365,0.961,0.0017100000000000001,1.49,0.019801980198019802
0.75,0.19699999999999998,0.9620000000000001,0.00185,0.361,0.019801980198019802
0.8109999999999999,0.275,0.872,0.000123,0.298,0.019801980198019802
0.7909999999999999,0.33,0.647,0.000612,0.318,0.019801980198019802
0.762,0.17300000000000001,0.9470000000000001,0.0017,0.349,0.019801980198019802
0.515,0.384,0.259,-0.0042,0.5870000000000001,0.019801980198019802
0.233,0.374,0.8140000000000001,-0.0146,1.41,0.019801980198019802
0.726,0.266,0.894,0.00246,0.385,0.019801980198019802
0.691,0.259,0.9079999999999999,0.0015300000000000001,0.42,0.019801980198019802
0.287,0.0979,1.03,0.267,0.9470000000000001,0.019801980198019802
0.166,0.335,1.12,0.22399999999999998,1.86,0.019801980198019802
0.92,0.35700000000000004,0.46799999999999997,-0.00145,0.188,0.019801980198019802
0.612,0.213,0.963,-0.00804,0.506,0.019801980198019802
0.6990000000000001,0.298,0.7959999999999999,0.00233,0.41200000000000003,0.019801980198019802
0.46299999999999997,0.17600000000000002,0.862,0.0223,0.698,0.019801980198019802
0.428,0.175,0.802,0.0432,0.7509999999999999,0.019801980198019802
0.619,0.256,0.917,-0.007359999999999999,0.496,0.019801980198019802
0.29,0.0804,1.05,0.214,0.995,0.019801980198019802
0.113,0.317,0.9329999999999999,0.324,2.27,0.019801980198019802
0.883,0.0572,0.504,0.0010400000000000001,0.223,0.019801980198019802
0.816,0.39399999999999996,0.157,-4.78e-07,0.293,0.019801980198019802
0.589,0.312,0.7440000000000001,-0.0106,0.522,0.019801980198019802
0.469,0.3,0.8320000000000001,-0.0819,0.667,0.019801980198019802
0.44799999999999995,0.405,0.0574,-0.000525,0.65,0.019801980198019802
0.488,0.192,0.898,-0.006809999999999999,0.6629999999999999,0.019801980198019802
0.735,0.0982,0.748,-0.000549,0.377,0.019801980198019802
0.0541,0.32299999999999995,0.726,0.14800000000000002,2.43,0.019801980198019802
0.33,0.0,0.0,0.0,0.851,0.019801980198019802
0.107,0.4,0.168,0.00775,2.3,0.019801980198019802
0.401,0.0859,0.785,0.115,0.7609999999999999,0.019801980198019802
0.8909999999999999,0.309,0.7509999999999999,-0.0025800000000000003,0.218,0.019801980198019802
0.5660000000000001,0.327,0.672,-0.0143,0.544,0.019801980198019802
1.04,0.239,0.948,-0.006220000000000001,0.0593,0.019801980198019802
0.32799999999999996,0.0187,0.336,0.0177,0.88,0.019801980198019802
0.726,0.27899999999999997,0.861,0.0026100000000000003,0.385,0.019801980198019802
0.504,0.138,0.8690000000000001,0.0299,0.63,0.019801980198019802
0.253,0.0619,1.1,0.105,1.21,0.019801980198019802
0.598,0.205,0.963,-0.00911,0.521,0.019801980198019802
0.4,0.28600000000000003,0.8809999999999999,-0.171,0.778,0.019801980198019802
1.01,0.309,0.748,-0.0054,0.0996,0.019801980198019802
0.23,0.41,0.0,0.0,1.44,0.019801980198019802
1.1,0.03,0.302,-0.00655,0.0,0.019801980198019802
0.861,0.193,0.963,0.0015400000000000001,0.24600000000000002,0.019801980198019802
0.10099999999999999,0.0823,0.825,-0.256,2.39,0.019801980198019802
0.973,0.308,0.752,-0.00447,0.134,0.019801980198019802
0.37200000000000005,0.405,0.078,-0.00122,0.762,0.019801980198019802
0.28300000000000003,0.308,1.11,-0.251,0.958,0.019801980198019802
0.556,0.0604,0.53,0.00485,0.555,0.019801980198019802
0.8590000000000001,0.254,0.92,-0.0011,0.249,0.019801980198019802
0.8009999999999999,0.33399999999999996,0.626,0.000321,0.309,0.019801980198019802
0.0583,0.126,0.8420000000000001,-0.191,2.63,0.019801980198019802
0.131,0.141,0.763,-0.506,2.52,0.019801980198019802
0.41600000000000004,0.10800000000000001,0.8190000000000001,0.11699999999999999,0.7440000000000001,0.019801980198019802
0.945,0.207,0.968,-0.00255,0.162,0.019801980198019802
0.10400000000000001,0.248,0.764,0.397,2.72,0.019801980198019802
0.466,0.113,0.812,0.0622,0.6729999999999999,0.019801980198019802
1.06,0.0567,0.502,-0.00456,0.0443,0.019801980198019802
0.44799999999999995,0.0769,0.6859999999999999,0.0568,0.685,0.019801980198019802
1.07,0.213,0.971,-0.0055899999999999995,0.0363,0.019801980198019802
1.02,0.21100000000000002,0.9690000000000001,-0.0049700000000000005,0.0886,0.019801980198019802
0.735,0.259,0.9079999999999999,0.00243,0.376,0.019801980198019802
0.14300000000000002,0.27899999999999997,1.0,0.521,2.12,0.019801980198019802
0.562,0.19699999999999998,0.953,-0.0108,0.564,0.019801980198019802
0.537,0.17600000000000002,0.9309999999999999,-0.000556,0.594,0.019801980198019802
1.07,0.17800000000000002,0.9620000000000001,-0.00428,0.0312,0.019801980198019802
0.816,0.159,0.929,0.0031,0.292,0.019801980198019802
0.591,0.22699999999999998,0.953,-0.0133,0.528,0.019801980198019802
0.0634,0.18,0.85,-0.0813,2.84,0.019801980198019802
0.738,0.387,0.223,0.000145,0.37200000000000005,0.019801980198019802
0.3,0.0947,1.0,0.258,0.9359999999999999,0.019801980198019802
0.9540000000000001,0.10300000000000001,0.765,-9.070000000000001e-05,0.149,0.019801980198019802
0.529,0.377,0.32,-0.0054,0.574,0.019801980198019802
0.7659999999999999,0.317,0.715,0.00146,0.344,0.019801980198019802
1.07,0.287,0.835,-0.006959999999999999,0.035,0.019801980198019802
1.07,0.214,0.97,-0.00566,0.0312,0.019801980198019802
0.517,0.358,0.485,-0.0153,0.5920000000000001,0.019801980198019802
0.431,0.268,0.871,-0.127,0.737,0.019801980198019802
0.7390000000000001,0.14400000000000002,0.902,0.00011,0.373,0.019801980198019802
1.07,0.0,0.0,0.0,0.0303,0.019801980198019802
0.271,0.361,0.948,-0.0807,1.16,0.019801980198019802
0.276,0.306,1.11,-0.249,0.9590000000000001,0.019801980198019802
0.413,0.255,0.8370000000000001,-0.13699999999999998,0.768,0.019801980198019802
0.0889,0.171,0.728,-0.195,2.88,0.019801980198019802
0.25,0.00933,0.253,0.00411,1.27,0.019801980198019802
0.47700000000000004,0.00558,0.0609,0.000397,0.625,0.019801980198019802
0.302,0.263,0.693,-0.287,0.8170000000000001,0.019801980198019802
1.02,0.193,0.9690000000000001,-0.00433,0.0821,0.019801980198019802
0.539,0.364,0.428,-0.008490000000000001,0.5670000000000001,0.019801980198019802
0.5760000000000001,0.0462,0.42200000000000004,0.00128,0.535,0.019801980198019802
0.693,0.262,0.903,0.00168,0.418,0.019801980198019802
0.532,0.221,0.9390000000000001,-0.0266,0.6,0.019801980198019802
0.941,0.191,0.965,-0.0018,0.165,0.019801980198019802
0.935,0.207,0.9670000000000001,-0.0021899999999999997,0.172,0.019801980198019802
0.6809999999999999,0.231,0.951,-2.22e-05,0.431,0.019801980198019802
0.6970000000000001,0.389,0.201,0.000342,0.414,0.019801980198019802
0.195,0.318,1.28,0.153,1.51,0.019801980198019802
0.574,0.205,0.958,-0.0122,0.55,0.019801980198019802
1.09,0.33899999999999997,0.5770000000000001,-0.00264,0.0241,0.019801980198019802
0.882,0.282,0.8540000000000001,-0.00249,0.226,0.019801980198019802
1.07,0.16,0.938,-0.0036299999999999995,0.0375,0.019801980198019802
0.976,0.064,0.551,-0.000381,0.127,0.019801980198019802
0.5770000000000001,0.11900000000000001,0.83,0.00394,0.54,0.019801980198019802
0.665,0.242,0.938,-0.0007639999999999999,0.44799999999999995,0.019801980198019802
0.585,0.342,0.574,-0.00634,0.523,0.019801980198019802
1.07,0.14300000000000002,0.902,-0.0033200000000000005,0.0324,0.019801980198019802
0.5720000000000001,0.256,0.9179999999999999,-0.0215,0.5479999999999999,0.019801980198019802
0.57,0.32799999999999996,0.6629999999999999,-0.0125,0.54,0.019801980198019802
0.35600000000000004,0.17300000000000001,0.595,0.11599999999999999,0.833,0.019801980198019802
0.7390000000000001,0.171,0.946,0.000874,0.373,0.019801980198019802
0.573,0.17300000000000001,0.9420000000000001,-0.0034200000000000003,0.5489999999999999,0.019801980198019802
0.249,0.154,0.297,0.196,0.575,0.019801980198019802
0.0561,0.201,0.884,0.018,2.84,0.019801980198019802
0.32299999999999995,0.0183,0.33899999999999997,0.0176,0.899,0.019801980198019802
0.89,0.203,0.966,-6.809999999999999e-05,0.217,0.019801980198019802
0.43200000000000005,0.327,0.7709999999999999,-0.0911,0.711,0.019801980198019802
1.08,0.146,0.91,-0.00321,0.0276,0.019801980198019802
0.0767,0.168,0.799,-0.17,2.83,0.019801980198019802
0.304,0.23199999999999998,0.392,-0.17600000000000002,0.7759999999999999,0.019801980198019802
0.677,0.154,0.9229999999999999,-0.00296,0.43700000000000006,0.019801980198019802
0.13,0.0,0.0,0.0,2.28,0.019801980198019802
0.0663,0.11800000000000001,0.831,-0.22,2.59,0.019801980198019802
0.6679999999999999,0.295,0.809,0.0011300000000000001,0.444,0.019801980198019802
0.015,0.0,0.0,0.0,2.52,0.019801980198019802
0.997,0.0985,0.747,-0.00147,0.105,0.019801980198019802
0.659,0.153,0.922,-0.00358,0.456,0.019801980198019802
0.426,0.239,0.83,-0.0995,0.752,0.019801980198019802
1.04,0.35600000000000004,0.47100000000000003,-0.0035600000000000002,0.0709,0.019801980198019802
0.214,0.10800000000000001,1.14,0.0195,1.16,0.019801980198019802
0.8590000000000001,0.20199999999999999,0.9640000000000001,0.00121,0.249,0.019801980198019802
0.18899999999999997,0.336,1.2,0.14300000000000002,1.65,0.019801980198019802
0.8859999999999999,0.35,0.517,-0.0013599999999999999,0.222,0.019801980198019802
1.09,0.0274,0.273,-0.00349,0.00811,0.019801980198019802
0.885,0.28600000000000003,0.8390000000000001,-0.0026,0.22399999999999998,0.019801980198019802
0.53,0.0252,0.248,0.00209,0.578,0.019801980198019802
0.91,0.16699999999999998,0.943,0.00056,0.196,0.019801980198019802
0.14800000000000002,0.405,0.11,0.00232,2.11,0.019801980198019802
0.752,0.26899999999999996,0.887,0.00244,0.358,0.019801980198019802
0.19,0.33,1.24,0.155,1.62,0.019801980198019802
1.01,0.132,0.872,-0.00235,0.0939,0.019801980198019802
0.209,0.27399999999999997,0.878,-0.0035700000000000003,0.9570000000000001,0.019801980198019802
0.32,0.402,0.17,-0.004070000000000001,0.909,0.019801980198019802
0.649,0.387,0.221,0.00021600000000000002,0.46,0.019801980198019802
0.583,0.34700000000000003,0.545,-0.0059700000000000005,0.525,0.019801980198019802
0.552,0.086,0.688,0.00899,0.562,0.019801980198019802
0.37,0.0408,0.542,0.0515,0.794,0.019801980198019802
0.135,0.41,0.0,0.0,2.19,0.019801980198019802
0.6509999999999999,0.22399999999999998,0.9570000000000001,-0.00281,0.46299999999999997,0.019801980198019802
0.36700000000000005,0.39299999999999996,0.268,-0.011,0.7909999999999999,0.019801980198019802
0.525,0.21100000000000002,0.9359999999999999,-0.0224,0.611,0.019801980198019802
0.8220000000000001,0.0809,0.6579999999999999,0.0019399999999999999,0.287,0.019801980198019802
1.1,0.245,0.9390000000000001,-0.00503,0.0,0.019801980198019802
1.03,0.0632,0.546,-0.00232,0.0733,0.019801980198019802
0.151,0.312,1.13,0.36700000000000005,1.96,0.019801980198019802
0.15,0.00982,0.22899999999999998,-0.00797,2.15,0.019801980198019802
0.682,0.275,0.872,0.0015400000000000001,0.429,0.019801980198019802
0.847,0.28800000000000003,0.8320000000000001,-0.00145,0.262,0.019801980198019802
0.21899999999999997,0.0395,0.892,0.00234,1.52,0.019801980198019802
0.598,0.373,0.34299999999999997,-0.00126,0.508,0.019801980198019802
0.0,0.275,0.883,0.0,2.63,0.019801980198019802
1.03,0.375,0.321,-0.00165,0.0841,0.019801980198019802
0.948,0.289,0.83,-0.00424,0.159,0.019801980198019802
0.0314,0.23800000000000002,0.9490000000000001,0.0845,2.74,0.019801980198019802
0.6659999999999999,0.185,0.96,-0.00281,0.449,0.019801980198019802
0.00349,0.297,0.8009999999999999,0.0128,2.55,0.019801980198019802
1.07,0.0826,0.664,-0.00639,0.0338,0.019801980198019802
0.98,0.0523,0.46799999999999997,-0.000338,0.122,0.019801980198019802
0.693,0.275,0.87,0.0019399999999999999,0.418,0.019801980198019802
0.9690000000000001,0.085,0.6779999999999999,-0.000276,0.134,0.019801980198019802
0.799,0.35600000000000004,0.47700000000000004,0.000217,0.31,0.019801980198019802
0.579,0.237,0.9440000000000001,-0.0174,0.542,0.019801980198019802
0.24,0.262,0.565,-0.20800000000000002,0.6559999999999999,0.019801980198019802
0.297,0.317,1.09,-0.23600000000000002,0.9590000000000001,0.019801980198019802
0.5589999999999999,0.22399999999999998,0.9490000000000001,-0.0205,0.5670000000000001,0.019801980198019802
0.22899999999999998,0.39,0.504,-0.00415,1.45,0.019801980198019802
0.8740000000000001,0.23800000000000002,0.945,-0.0010199999999999999,0.23399999999999999,0.019801980198019802
0.436,0.28,0.875,-0.125,0.723,0.019801980198019802
0.366,0.359,0.685,-0.0786,0.8220000000000001,0.019801980198019802
0.44,0.0878,0.746,0.0736,0.6990000000000001,0.019801980198019802
0.266,0.33399999999999996,1.17,-0.14800000000000002,1.11,0.019801980198019802
0.888,0.17600000000000002,0.953,0.00117,0.21899999999999997,0.019801980198019802
0.293,0.0573,0.9359999999999999,0.133,1.03,0.019801980198019802
0.96,0.303,0.7759999999999999,-0.0043,0.14800000000000002,0.019801980198019802
1.06,0.12300000000000001,0.8440000000000001,-0.0036200000000000004,0.0415,0.019801980198019802
0.486,0.0957,0.75,0.0413,0.6409999999999999,0.019801980198019802
0.266,0.231,0.185,-0.153,0.59,0.019801980198019802
0.616,0.0801,0.652,-0.00121,0.49700000000000005,0.019801980198019802
1.0,0.109,0.7929999999999999,-0.00179,0.1,0.019801980198019802
0.93,0.41,0.0,0.0,0.177,0.019801980198019802
0.7509999999999999,0.303,0.7759999999999999,0.00218,0.359,0.019801980198019802
0.491,0.29100000000000004,0.8490000000000001,-0.0671,0.64,0.019801980198019802
